ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
1440079416.40399,public,supplier,supplier_s_nationkey_s_suppkey_idx,3,119119,0,3091,17
1440079416.40399,public,supplier,supplier_s_suppkey_idx_like,1,479,479,18,17
1440079416.40399,public,supplier,pk_supplier,32883531,34440444,34440444,9770,98828208
1440079416.40399,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,82800,71466,71455,6801,173860
1440079416.40399,pg_catalog,pg_type,pg_type_typname_nsp_index,4540,3435,3274,2966,9335
1440079416.40399,pg_catalog,pg_type,pg_type_oid_index,324060,323600,323600,5769,620751
1440079416.40399,public,part,part_p_container_p_brand_p_partkey_idx,13,259988,0,123033,31
1440079416.40399,public,part,part_p_size_idx,11,15202133,0,80007,16423
1440079416.40399,public,part,part_p_name_idx,0,0,0,136031,13
1440079416.40399,public,part,part_p_type_p_partkey_idx,1,133201,0,116007,13
1440079416.40399,public,part,pk_part,1647573,21647572,21647572,328818,4732242
1440079416.40399,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1440079416.40399,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1440079416.40399,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1440079416.40399,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1440079416.40399,pg_toast,pg_toast_2618,pg_toast_2618_index,8959,28664,28664,1848,12496
1440079416.40399,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1440079416.40399,pg_toast,pg_toast_2619,pg_toast_2619_index,5141,12290,12290,2877,7890
1440079416.40399,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1440079416.40399,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1440079416.40399,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1440079416.40399,pg_toast,pg_toast_3592,pg_toast_3592_index,0,0,0,0,0
1440079416.40399,public,partsupp,pk_partsupp,64416,257550,257550,263390,214698
1440079416.40399,public,partsupp,partsupp_ps_suppkey_idx,319912,24819030,24819030,508628,1059712
1440079416.40399,pg_catalog,pg_authid,pg_authid_oid_index,15911,15911,15911,4306,27516
1440079416.40399,pg_catalog,pg_authid,pg_authid_rolname_index,15578,15578,15578,3810,27346
1440079416.40399,public,customer,pk_customer,1214549,16214548,16214548,145509,3586908
1440079416.40399,public,customer,customer_c_phone_idx_c_acctbal,7,3819407,0,47845,24
1440079416.40399,public,customer,customer_c_nationkey_c_custkey_idx,5,3001516,0,49349,20
1440079416.40399,public,customer,customer_c_mktsegment_c_custkey_idx,1,2997783,0,69257,15
1440079416.40399,public,customer,customer_c_phone_idx,7,1909476,0,46371,21
1440079416.40399,public,orders,pk_orders,51150176,350941435,350941435,26000397,180713677
1440079416.40399,public,orders,orders_o_orderdate_o_orderkey_idx,3,34203584,0,513869,598215
1440079416.40399,public,orders,orders_o_orderkey_o_orderdate_idx,0,0,0,412542,601254
1440079416.40399,public,lineitem,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,134,134,134,2316900,2405631
1440079416.40399,public,lineitem,lineitem_l_orderkey_idx_part1,12689137,393945451,393945451,8737982,45663104
1440079416.40399,public,lineitem,lineitem_l_orderkey_idx_l_returnflag,1,148215040,148215040,812443,592255
1440079416.40399,public,lineitem,lineitem_l_orderkey_idx,1,598600678,598600678,3286842,2403669
1440079416.40399,public,lineitem,lineitem_l_partkey_l_quantity_l_shipmode_idx,7031429,207988146,207382834,7455866,27116265
1440079416.40399,public,lineitem,lineitem_l_orderkey_idx_part2,1,71978144,71978144,394600,287551
1440079416.40399,public,lineitem,lineitem_l_shipdate_l_suppkey__idx,9,326275903,4,3038119,1897014
1440079416.40399,public,lineitem,pk_lineitem,0,0,0,1649941,2403669
1440079416.40399,public,nation,pk_nation,121,145,145,22,126
1440079416.40399,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1440079416.40399,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1440079416.40399,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,0,0
1440079416.40399,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,484438,888489,888398,14810,976357
1440079416.40399,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,231,231,231,398,3459
1440079416.40399,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,25401,114475,114475,8937,57565
1440079416.40399,pg_catalog,pg_proc,pg_proc_oid_index,168147,168147,168147,14493,337168
1440079416.40399,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,0,0,0,1233,5236
1440079416.40399,pg_catalog,pg_class,pg_class_relname_nsp_index,41607,27891,27745,7835,91939
1440079416.40399,pg_catalog,pg_class,pg_class_oid_index,725959,809638,769820,8361,1291161
