Linux 3.10.0-229.el7.x86_64 (ip-10-145-11-135.us-west-1.compute.internal) 	08/20/2015 	_x86_64_	(32 CPU)

08:17:33 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
09:08:33 AM     all      1.59      0.00      1.28      0.26      0.00     96.86
09:09:33 AM     all      2.42      0.00      0.78      0.37      0.00     96.43
09:10:33 AM     all      2.41      0.00      0.86      0.60      0.00     96.12
09:11:33 AM     all      2.39      0.00      0.88      0.57      0.00     96.15
09:12:33 AM     all      2.29      0.00      0.82      0.14      0.00     96.76
09:13:33 AM     all      2.31      0.00      0.80      0.05      0.00     96.84
09:14:33 AM     all      2.14      0.00      0.98      0.07      0.00     96.81
09:15:33 AM     all      1.84      0.00      1.32      0.00      0.00     96.84
09:16:33 AM     all      1.85      0.00      1.31      0.00      0.00     96.84
09:17:33 AM     all      1.86      0.00      1.30      0.00      0.00     96.84
09:18:33 AM     all      1.85      0.00      1.31      0.00      0.00     96.84
09:19:33 AM     all      2.63      0.00      0.54      0.02      0.00     96.81
09:20:33 AM     all      2.98      0.00      0.17      0.03      0.00     96.82
09:21:33 AM     all      2.98      0.00      0.17      0.04      0.00     96.81
09:22:33 AM     all      2.98      0.00      0.17      0.02      0.00     96.83
09:23:33 AM     all      3.03      0.00      0.12      0.02      0.00     96.83
09:24:33 AM     all      3.04      0.00      0.11      0.00      0.00     96.86
09:25:33 AM     all      2.81      0.00      0.32      0.02      0.00     96.85
09:26:33 AM     all      2.66      0.00      0.50      0.10      0.00     96.74
09:27:33 AM     all      2.56      0.00      0.60      0.09      0.00     96.74
09:28:33 AM     all      2.57      0.00      0.60      0.21      0.00     96.62
09:29:33 AM     all      2.58      0.00      0.57      0.09      0.00     96.75
09:30:33 AM     all      2.55      0.00      0.65      0.30      0.00     96.50
09:31:33 AM     all      2.74      0.00      0.21      0.18      0.00     96.87
09:32:33 AM     all      2.39      0.00      0.75      0.02      0.00     96.84
09:33:33 AM     all      1.53      0.00      1.66      0.00      0.00     96.81
09:34:33 AM     all      1.99      0.00      1.17      0.00      0.00     96.83
09:35:33 AM     all      1.98      0.00      1.18      0.00      0.00     96.84
09:36:33 AM     all      2.31      0.00      0.85      0.00      0.00     96.84
09:37:33 AM     all      3.03      0.00      0.12      0.00      0.00     96.85
09:38:33 AM     all      3.03      0.00      0.12      0.00      0.00     96.85
09:39:33 AM     all      3.03      0.00      0.12      0.00      0.00     96.85
09:40:33 AM     all      3.05      0.00      0.10      0.00      0.00     96.85
09:41:33 AM     all      3.04      0.00      0.10      0.00      0.00     96.85
09:42:33 AM     all      3.04      0.00      0.10      0.00      0.00     96.85
09:43:33 AM     all      3.04      0.00      0.10      0.00      0.00     96.85
09:44:33 AM     all      3.05      0.00      0.10      0.00      0.00     96.85
09:45:33 AM     all      3.05      0.00      0.10      0.00      0.00     96.85
09:46:33 AM     all      3.05      0.00      0.10      0.00      0.00     96.85
09:47:33 AM     all      2.51      0.00      0.66      0.00      0.00     96.83
09:48:33 AM     all      1.80      0.00      1.41      0.22      0.00     96.56
09:49:33 AM     all      2.42      0.00      0.76      0.10      0.00     96.72
09:50:33 AM     all      2.32      0.00      0.84      0.12      0.00     96.72
09:51:33 AM     all      2.58      0.00      0.56      0.00      0.00     96.86
09:52:33 AM     all      2.55      0.00      0.60      0.00      0.00     96.85
09:53:33 AM     all      2.88      0.00      0.28      0.00      0.00     96.84
09:54:33 AM     all      2.85      0.00      0.30      0.00      0.00     96.86
09:55:33 AM     all      2.63      0.00      0.51      0.01      0.00     96.85
09:56:33 AM     all      2.44      0.00      0.72      0.00      0.00     96.84
09:57:33 AM     all      2.44      0.00      0.71      0.00      0.00     96.84
09:58:33 AM     all      2.07      0.00      1.10      0.00      0.00     96.83
09:59:33 AM     all      1.99      0.00      1.17      0.00      0.00     96.84
10:00:33 AM     all      2.70      0.00      0.46      0.00      0.00     96.84
10:01:33 AM     all      2.74      0.00      0.40      0.00      0.00     96.86
10:02:33 AM     all      2.74      0.00      0.39      0.00      0.00     96.86
10:03:33 AM     all      2.85      0.00      0.30      0.00      0.00     96.86
