ctime,relname,pid,mode,granted
1440073053.11124,pg_cast,23636,AccessShareLock,t
1440073053.11124,pg_cast_source_target_index,23636,AccessShareLock,t
1440073053.11124,pg_locks,23634,AccessShareLock,t
1440073053.11124,pg_rewrite,23637,AccessShareLock,t
1440073053.11124,pg_rewrite,23635,AccessShareLock,t
1440073053.11124,pg_rewrite,23638,AccessShareLock,t
1440073053.11124,pg_rewrite_rel_rulename_index,23637,AccessShareLock,t
1440073053.11124,pg_rewrite_rel_rulename_index,23638,AccessShareLock,t
1440073053.11124,pg_rewrite_rel_rulename_index,23635,AccessShareLock,t
1440073053.11124,pg_stat_activity,23635,AccessShareLock,t
1440073053.11124,pg_stat_all_indexes,23638,AccessShareLock,t
1440073053.11124,pg_stat_all_tables,23637,AccessShareLock,t
1440073053.11124,pg_stat_database,23636,AccessShareLock,t
1440073053.11124,pg_statio_all_indexes,23638,AccessShareLock,t
1440073053.11124,pg_statio_all_tables,23637,AccessShareLock,t
1440073113.1137,lineitem,23642,RowExclusiveLock,t
1440073113.1137,lineitem_l_orderkey_idx,23642,RowExclusiveLock,t
1440073113.1137,lineitem_l_orderkey_idx_l_returnflag,23642,RowExclusiveLock,t
1440073113.1137,lineitem_l_orderkey_idx_part1,23642,RowExclusiveLock,t
1440073113.1137,lineitem_l_orderkey_idx_part2,23642,RowExclusiveLock,t
1440073113.1137,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,23642,RowExclusiveLock,t
1440073113.1137,lineitem_l_partkey_l_quantity_l_shipmode_idx,23642,RowExclusiveLock,t
1440073113.1137,lineitem_l_shipdate_l_suppkey__idx,23642,RowExclusiveLock,t
1440073113.1137,pg_locks,23651,AccessShareLock,t
1440073113.1137,pg_operator,23654,AccessShareLock,t
1440073113.1137,pg_operator_oid_index,23654,AccessShareLock,t
1440073113.1137,pg_stat_activity,23652,AccessShareLock,t
1440073113.1137,pg_stat_all_indexes,23654,AccessShareLock,t
1440073113.1137,pg_stat_all_tables,23655,AccessShareLock,t
1440073113.1137,pg_stat_database,23653,AccessShareLock,t
1440073113.1137,pg_statio_all_indexes,23654,AccessShareLock,t
1440073113.1137,pg_statio_all_tables,23655,AccessShareLock,t
1440073113.1137,pk_lineitem,23642,RowExclusiveLock,t
1440073173.1152,lineitem,23672,AccessShareLock,t
1440073173.1152,lineitem_l_orderkey_idx,23672,AccessShareLock,t
1440073173.1152,lineitem_l_orderkey_idx_l_returnflag,23672,AccessShareLock,t
1440073173.1152,lineitem_l_orderkey_idx_part1,23672,AccessShareLock,t
1440073173.1152,lineitem_l_orderkey_idx_part2,23672,AccessShareLock,t
1440073173.1152,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,23672,AccessShareLock,t
1440073173.1152,lineitem_l_partkey_l_quantity_l_shipmode_idx,23672,AccessShareLock,t
1440073173.1152,lineitem_l_shipdate_l_suppkey__idx,23672,AccessShareLock,t
1440073173.1152,part,23672,AccessShareLock,t
1440073173.1152,part_p_container_p_brand_p_partkey_idx,23672,AccessShareLock,t
1440073173.1152,part_p_name_idx,23672,AccessShareLock,t
1440073173.1152,part_p_size_idx,23672,AccessShareLock,t
1440073173.1152,part_p_type_p_partkey_idx,23672,AccessShareLock,t
1440073173.1152,pg_amop,23683,AccessShareLock,t
1440073173.1152,pg_amop_fam_strat_index,23683,AccessShareLock,t
1440073173.1152,pg_locks,23680,AccessShareLock,t
1440073173.1152,pg_rewrite,23682,AccessShareLock,t
1440073173.1152,pg_rewrite,23684,AccessShareLock,t
